id,cantidad,fecha,usuario
00000,1566.4,2023-11-24 06:55:38,Pedro
00001,964.54,2023-11-20 09:25:08,David
00002,1074.71,2023-11-20 02:08:14,Juan
00003,3.78,2023-11-21 06:58:29,Juan
00004,1191.55,2023-11-23 11:57:45,Laura
00005,1446.74,2023-11-22 02:24:34,David
00006,1153.14,2023-11-23 01:33:40,Cristina
00007,1267.81,2023-11-25 09:27:24,Juan
00008,242.68,2023-11-21 23:44:31,David
00009,1943.46,2023-11-22 14:56:57,David
00010,559.23,2023-11-26 08:09:32,David
00011,913.29,2023-11-20 09:04:04,Cristina
00012,744.95,2023-11-24 23:26:15,Juan
00013,785.7,2023-11-20 22:24:23,Laura
00014,1803.59,2023-11-22 16:08:19,Cristina
00015,944.86,2023-11-24 11:37:21,David
00016,1973.22,2023-11-20 11:16:26,David
00017,1499.65,2023-11-20 07:12:13,Cristina
00018,962.69,2023-11-25 05:12:20,Juan
00019,1669.67,2023-11-20 11:54:02,David
